project,classname,method_name,file_path
Closure,com.google.javascript.jscomp.InlineVariables,isInlineableDeclaredConstant,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,inlineNonConstants,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,doInlinesForScope,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,blacklistVarReferencesInTree,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,canInline,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,inlineWellDefinedVariable,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,removeDeclaration,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,collectAliasCandidates,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isLValue,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isStringWorthInlining,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isValidInitialization,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,afterExitScope,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isValidReference,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isImmutableAndWellDefinedVariable,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,canMoveModerately,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,inlineDeclaredConstant,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,process,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,apply,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isVarInlineForbidden,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,canMoveAggressively,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,isValidDeclaration,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.InlineVariables,inline,com/google/javascript/jscomp/InlineVariables.java
Closure,com.google.javascript.jscomp.Tracer,setDefaultSilenceThreshold,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,longToPaddedString,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,stop,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,appendSpaces,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,getStatsForType,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,enableTypeMaps,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,currentTimeMillis,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,clearTracingStatisticsTestingOnly,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,clearCurrentThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,setPrettyPrint,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,numDigits,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,clearThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,getCurrentThreadTraceReport,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,initCurrentThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,getMaxDigits,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,logAndClearCurrentThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,shortName,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,formatTime,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,logCurrentThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,getThreadTrace,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.Tracer,addTracingStatistic,com/google/javascript/jscomp/Tracer.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,insideAssignmentToIdConstant,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,visit,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,isIdName,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,process,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,insideGetCssNameCall,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.CheckMissingGetCssName,insideGetUniqueIdCall,com/google/javascript/jscomp/CheckMissingGetCssName.java
Closure,com.google.javascript.jscomp.VerboseMessageFormatter,formatWarning,com/google/javascript/jscomp/VerboseMessageFormatter.java
Closure,com.google.javascript.jscomp.VerboseMessageFormatter,formatError,com/google/javascript/jscomp/VerboseMessageFormatter.java
Closure,com.google.javascript.jscomp.VerboseMessageFormatter,format,com/google/javascript/jscomp/VerboseMessageFormatter.java
Closure,com.google.javascript.jscomp.CheckSuspiciousCode,checkMissingSemicolon,com/google/javascript/jscomp/CheckSuspiciousCode.java
Closure,com.google.javascript.jscomp.CheckSuspiciousCode,visit,com/google/javascript/jscomp/CheckSuspiciousCode.java
Closure,com.google.javascript.jscomp.CheckSuspiciousCode,checkNaN,com/google/javascript/jscomp/CheckSuspiciousCode.java
Closure,com.google.javascript.jscomp.CheckSuspiciousCode,reportIfWasEmpty,com/google/javascript/jscomp/CheckSuspiciousCode.java
Closure,com.google.javascript.jscomp.CheckSuspiciousCode,reportIfNaN,com/google/javascript/jscomp/CheckSuspiciousCode.java
Closure,com.google.javascript.jscomp.VariableVisibilityAnalysis,getVariableVisibility,com/google/javascript/jscomp/VariableVisibilityAnalysis.java
Closure,com.google.javascript.jscomp.VariableVisibilityAnalysis,VariableVisibilityAnalysis,com/google/javascript/jscomp/VariableVisibilityAnalysis.java
Closure,com.google.javascript.jscomp.VariableVisibilityAnalysis,variableIsParameter,com/google/javascript/jscomp/VariableVisibilityAnalysis.java
Closure,com.google.javascript.jscomp.VariableVisibilityAnalysis,process,com/google/javascript/jscomp/VariableVisibilityAnalysis.java
Closure,com.google.javascript.jscomp.RenameLabels,visit,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,visitLabel,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,exitScope,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,process,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,get,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,visitBreakOrContinue,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,enterScope,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.RenameLabels,shouldTraverse,com/google/javascript/jscomp/RenameLabels.java
Closure,com.google.javascript.jscomp.SuppressDocWarningsGuard,getPriority,com/google/javascript/jscomp/SuppressDocWarningsGuard.java
Closure,com.google.javascript.jscomp.SuppressDocWarningsGuard,level,com/google/javascript/jscomp/SuppressDocWarningsGuard.java
Closure,com.google.javascript.jscomp.ReplaceCssNames,visit,com/google/javascript/jscomp/ReplaceCssNames.java
Closure,com.google.javascript.jscomp.ReplaceCssNames,processStringNode,com/google/javascript/jscomp/ReplaceCssNames.java
Closure,com.google.javascript.jscomp.ReplaceCssNames,getCssRenamingMap,com/google/javascript/jscomp/ReplaceCssNames.java
Closure,com.google.javascript.jscomp.ReplaceCssNames,process,com/google/javascript/jscomp/ReplaceCssNames.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,remove,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,isCallable,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,markExposedToCallOrApply,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,Reference,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getQualifiedName,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getDeclarations,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getReferencesAt,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,hashCode,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,connect,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,isAliased,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,canChangeSignature,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getModule,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,setType,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,setModule,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,toString,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,setUnknown,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,hasSideEffect,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getSymbol,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,defineNameIfNotExists,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,NameReferenceGraph,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,setAliased,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getSite,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,addFunctionDeclaration,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,addAssignmentDeclaration,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,Name,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,isUnknown,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,markExported,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,isExported,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getPropertyName,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getDefinitionsReferencedAt,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,isExtern,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,exposedToCallOrApply,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,getType,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.NameReferenceGraph,nameUsesArgumentsProperty,com/google/javascript/jscomp/NameReferenceGraph.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,isAssignTo,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,isReadFrom,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,LiveRangeChecker,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,visit,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,exitScope,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,shouldVisit,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,compare,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,process,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,shouldOptimizeScope,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,removeVarDeclaration,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.CoalesceVariableNames,enterScope,com/google/javascript/jscomp/CoalesceVariableNames.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,reset,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,addPossibleSignature,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,addSignature,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,visit,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,processPrototypeParent,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,process,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,getActingCallback,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,getSignatureStore,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.MethodCompilerPass,removeSignature,com/google/javascript/jscomp/MethodCompilerPass.java
Closure,com.google.javascript.jscomp.OptimizeReturns,callResultsMaybeUsed,com/google/javascript/jscomp/OptimizeReturns.java
Closure,com.google.javascript.jscomp.OptimizeReturns,visit,com/google/javascript/jscomp/OptimizeReturns.java
Closure,com.google.javascript.jscomp.OptimizeReturns,process,com/google/javascript/jscomp/OptimizeReturns.java
Closure,com.google.javascript.jscomp.OptimizeReturns,isCall,com/google/javascript/jscomp/OptimizeReturns.java
